Lochsa_f_x,Lochsa_f_y
11.0548240128249,0.345116262579019
3.59253164893951,0.950873361276425
6.5886385122238,6.52073923486243
8.10536737306447,3.64620059103537
7.3467807352962,3.56138223716272
11.592494233898,0.259651764889283
14.5415318726245,0.16808212094907
19.6102001364654,0.1097792769618
8.29392948421245,0.702186669798292
7.53703685468956,1.65542563541729
5.8749682982795,3.43323434989406
8.29392948421245,1.13927897101283
9.04125348617625,1.00608647191297
7.53703685468956,1.6851173131653
